time,station,latitude[unit="degrees_north"],longitude[unit="degrees_east"],hurs[unit="%"]
1950-02-16T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,62.861267
1950-02-17T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,65.7065
1950-02-18T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,69.687256
1950-02-19T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,73.57976
1950-02-20T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,88.998055
1950-02-21T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,86.41163
1950-02-22T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,84.45812
1950-02-23T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,72.169556
1950-02-24T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,61.730106
1950-02-25T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,64.169876
1950-02-26T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,61.575176
1950-02-27T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,67.68662
1950-02-28T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,75.42895
1950-02-29T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,91.16188
1950-02-30T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,93.8811
1950-03-01T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,91.68777
1950-03-02T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,80.68826
1950-03-03T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,56.825966
1950-03-04T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,72.43413
1950-03-05T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,87.02644
1950-03-06T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,91.54716
1950-03-07T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,83.11813
1950-03-08T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,76.04863
1950-03-09T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,71.15626
1950-03-10T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,74.194244
1950-03-11T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,77.39218
1950-03-12T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,81.7501
1950-03-13T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,62.325653
1950-03-14T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,53.414524
1950-03-15T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,82.125084
1950-03-16T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,68.19451
1950-03-17T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,70.760284
1950-03-18T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,87.6666
1950-03-19T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,97.069916
1950-03-20T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,95.285
1950-03-21T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,90.526405
1950-03-22T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,76.687325
1950-03-23T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,62.853203
1950-03-24T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,59.800625
1950-03-25T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,76.89491
1950-03-26T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,88.00858
1950-03-27T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,88.889175
1950-03-28T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,95.17835
1950-03-29T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,83.81099
1950-03-30T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,72.15631
1950-04-01T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,81.54608
1950-04-02T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,90.35113
1950-04-03T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,73.54842
1950-04-04T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,47.863567
1950-04-05T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,54.747707
1950-04-06T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,61.74556
1950-04-07T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,71.185585
1950-04-08T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,81.04115
1950-04-09T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,87.377716
1950-04-10T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,83.636116
1950-04-11T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,73.39173
1950-04-12T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,65.46303
1950-04-13T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,87.49514
1950-04-14T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,72.3889
1950-04-15T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,72.5382
1950-04-16T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,74.64819
1950-04-17T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,62.63941
1950-04-18T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,88.328766
1950-04-19T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,82.50545
1950-04-20T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,74.70644
1950-04-21T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,79.20269
1950-04-22T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,77.834526
1950-04-23T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,80.58584
1950-04-24T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,81.99806
1950-04-25T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,87.22467
1950-04-26T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,89.777885
1950-04-27T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,71.503685
1950-04-28T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,90.00823
1950-04-29T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,75.879875
1950-04-30T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,67.1677
1950-05-01T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,75.6699
1950-05-02T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,74.372345
1950-05-03T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,87.85712
1950-05-04T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,77.00417
1950-05-05T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,53.39824
1950-05-06T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,78.2753
1950-05-07T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,81.995674
1950-05-08T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,91.84639
1950-05-09T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,95.20413
1950-05-10T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,97.72177
1950-05-11T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,99.28272
1950-05-12T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,96.677475
1950-05-13T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,93.77057
1950-05-14T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,94.68636
1950-05-15T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,88.98134
1950-05-16T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,85.370346
1950-05-17T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,78.14929
1950-05-18T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,72.38172
1950-05-19T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,73.521126
1950-05-20T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,82.60509
1950-05-21T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,94.43816
1950-05-22T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,83.49956
1950-05-23T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,78.11812
1950-05-24T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,80.29453
1950-05-25T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,90.15443
1950-05-26T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,97.42745
1950-05-27T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,94.4715
1950-05-28T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,92.82421
1950-05-29T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,88.908066
1950-05-30T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,70.740974
1950-06-01T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,78.54051
1950-06-02T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,96.819016
1950-06-03T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,83.54873
1950-06-04T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,73.446884
1950-06-05T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,78.05948
1950-06-06T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,78.39055
1950-06-07T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,88.44699
1950-06-08T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,93.763016
1950-06-09T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,85.63706
1950-06-10T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,72.77615
1950-06-11T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,79.83176
1950-06-12T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,83.36309
1950-06-13T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,91.62621
1950-06-14T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,95.0709
1950-06-15T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,65.5373
1950-06-16T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,71.171364
1950-06-17T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,82.689186
1950-06-18T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,88.60429
1950-06-19T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,90.41006
1950-06-20T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,83.72041
1950-06-21T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,69.76901
1950-06-22T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,74.67536
1950-06-23T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,85.18519
1950-06-24T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,93.623276
1950-06-25T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,85.78262
1950-06-26T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,89.80922
1950-06-27T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,83.682365
1950-06-28T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,79.18913
1950-06-29T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,81.85849
1950-06-30T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,79.50687
1950-07-01T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,87.866585
1950-07-02T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,91.17889
1950-07-03T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,88.39063
1950-07-04T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,94.091896
1950-07-05T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,97.09122
1950-07-06T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,94.85012
1950-07-07T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,96.55721
1950-07-08T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,95.76326
1950-07-09T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,93.055214
1950-07-10T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,94.13983
1950-07-11T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,85.58738
1950-07-12T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,91.36613
1950-07-13T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,89.43865
1950-07-14T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,89.52467
1950-07-15T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,92.431114
1950-07-16T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,91.515854
1950-07-17T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,81.78696
1950-07-18T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,69.44771
1950-07-19T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,72.75315
1950-07-20T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,77.94495
1950-07-21T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,81.4419
1950-07-22T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,85.93904
1950-07-23T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,94.120544
1950-07-24T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,87.933716
1950-07-25T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,83.080215
1950-07-26T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,93.310585
1950-07-27T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,93.54748
1950-07-28T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,95.868484
1950-07-29T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,93.585655
1950-07-30T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,90.1579
1950-08-01T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,91.135315
1950-08-02T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,93.12371
1950-08-03T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,75.331924
1950-08-04T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,79.02073
1950-08-05T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,83.91274
1950-08-06T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,83.896416
1950-08-07T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,90.851685
1950-08-08T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,85.35468
1950-08-09T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,78.2574
1950-08-10T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,80.03474
1950-08-11T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,80.361015
1950-08-12T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,77.83143
1950-08-13T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,84.134254
1950-08-14T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,89.94805
1950-08-15T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,94.928795
1950-08-16T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,75.77365
1950-08-17T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,74.23515
1950-08-18T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,81.13623
1950-08-19T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,77.04951
1950-08-20T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,74.819885
1950-08-21T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,80.02653
1950-08-22T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,85.91181
1950-08-23T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,93.278046
1950-08-24T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,93.34405
1950-08-25T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,86.686165
1950-08-26T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,87.648476
1950-08-27T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,91.0401
1950-08-28T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,86.73019
1950-08-29T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,73.66919
1950-08-30T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,73.63668
1950-09-01T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,87.787834
1950-09-02T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,91.39669
1950-09-03T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,82.87527
1950-09-04T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,83.24133
1950-09-05T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,75.18957
1950-09-06T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,82.731926
1950-09-07T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,93.22473
1950-09-08T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,74.3979
1950-09-09T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,63.005283
1950-09-10T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,68.16583
1950-09-11T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,69.71936
1950-09-12T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,75.44251
1950-09-13T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,69.123276
1950-09-14T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,62.393204
1950-09-15T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,67.19498
1950-09-16T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,83.28918
1950-09-17T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,85.29126
1950-09-18T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,77.57343
1950-09-19T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,72.154755
1950-09-20T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,80.81876
1950-09-21T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,81.44075
1950-09-22T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,80.50583
1950-09-23T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,83.10153
1950-09-24T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,87.87556
1950-09-25T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,81.74382
1950-09-26T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,89.45959
1950-09-27T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,86.321304
1950-09-28T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,83.980835
1950-09-29T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,92.712395
1950-09-30T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,87.26232
1950-10-01T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,81.40566
1950-10-02T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,69.23714
1950-10-03T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,77.33646
1950-10-04T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,89.33309
1950-10-05T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,71.7259
1950-10-06T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,68.5913
1950-10-07T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,67.92538
1950-10-08T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,76.7585
