time,station_x,latitude_x,longitude_x,tas,Year,T,station_y,latitude_y,longitude_y,RH,HI,Hot_Day,Heat_Wave_Day
1987-02-03T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,271.1701,1987,28.436180000000025,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,85.73469,26.722754215000023,False,False
1987-02-04T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,265.68237,1987,18.558266000000025,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,84.1207,16.313015750000027,False,False
1987-02-05T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,262.01855,1987,11.96339000000005,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,87.07362,9.45778957000005,False,False
1987-02-06T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,264.21033,1987,15.90859400000004,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,86.88536,13.59582966000004,False,False
1987-02-07T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,258.3771,1987,5.408780000000014,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,94.70215,2.7547195250000156,False,False
1987-02-08T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,257.26138,1987,3.400483999999995,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,95.17048,0.6570144799999951,False,False
1987-02-09T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,260.74564,1987,9.672152000000004,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,92.86498,7.188086630000008,False,False
1987-02-10T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,260.06433,1987,8.445794000000014,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,91.66507,5.872212845000012,False,False
1987-02-11T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,265.62823,1987,18.460813999999992,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,93.54006,16.432046109999995,False,False
1987-02-12T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,260.46515,1987,9.16727000000003,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,79.73038,6.349297430000033,False,False
1987-02-13T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,248.23526,1987,-12.84653199999994,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,98.05787,-16.334498654999933,False,False
1987-02-14T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,251.17392,1987,-7.556943999999945,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,98.914894,-10.76029119099994,False,False
1987-02-15T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,253.64124,1987,-3.115767999999939,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,99.1961,-6.090448049999938,False,False
1987-02-16T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,259.16782,1987,6.83207600000005,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,97.507904,4.315115544000056,False,False
1987-02-17T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,259.2965,1987,7.063700000000004,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,84.514725,4.252981037500006,False,False
1987-02-18T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,254.39667,1987,-1.7559939999999583,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,96.391716,-4.728588373999955,False,False
1987-02-19T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,256.6278,1987,2.260040000000004,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,95.50789,-0.5325225849999968,False,False
1987-02-20T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,256.11063,1987,1.329134000000067,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,96.245384,-1.492642775999928,False,False
1987-02-21T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,264.98947,1987,17.31104600000001,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,90.154945,15.14523950750001,False,False
1987-02-22T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,265.36526,1987,17.987468,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,95.318245,15.976820157500004,False,False
1987-02-23T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,266.09857,1987,19.30742600000003,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,83.931496,17.095187456000033,False,False
1987-02-24T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,259.75015,1987,7.880270000000074,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,87.77889,5.187087415000079,False,False
1987-02-25T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,265.185,1987,17.663000000000046,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,87.541756,15.453381266000049,False,False
1987-02-26T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,267.03113,1987,20.986034000000075,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,89.86331,18.997123485000078,False,False
1987-02-27T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,264.8573,1987,17.07314000000006,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,97.658066,15.07176155100006,False,False
1987-02-28T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,269.9499,1987,26.239820000000066,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,86.166016,24.42671237600007,False,False
1987-02-29T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,269.8575,1987,26.07350000000007,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,94.54666,24.449021510000073,False,False
1987-02-30T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,276.7334,1987,38.45012000000007,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,93.890625,37.429055687500075,False,False
1987-03-01T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,279.9929,1987,44.31722000000008,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,95.62999,43.630385765000085,False,False
1987-03-02T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,277.74847,1987,40.277246000000034,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,83.37479,39.10041586500003,False,False
1987-03-03T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,273.59543,1987,32.80177400000008,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,75.93355,31.076301125000086,False,False
1987-03-04T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,272.5291,1987,30.88238000000009,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,87.056694,29.3223313090001,False,False
1987-03-05T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,273.82336,1987,33.212048,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,83.61922,31.687702070000004,False,False
1987-03-06T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,277.31653,1987,39.49975400000004,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,91.846016,38.48312307600004,False,False
1987-03-07T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,277.57526,1987,39.96546800000007,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,96.02332,39.07028942000008,False,False
1987-03-08T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,277.63248,1987,40.06846400000002,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,93.75617,39.12515719500002,False,False
1987-03-09T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,276.6739,1987,38.343020000000045,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,92.35735,37.28056872500005,False,False
1987-03-10T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,277.90887,1987,40.565966,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,94.90211,39.67446388500001,False,False
1987-03-11T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,276.77777,1987,38.529986,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,92.385345,37.4775409075,False,False
1987-03-12T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,270.6764,1987,27.54752000000004,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,83.63724,25.740371140000047,False,False
1987-03-13T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,271.49164,1987,29.014952000000072,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,82.248055,27.248528892500076,False,False
1987-03-14T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,271.5327,1987,29.08886,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,74.80803,27.151291705,False,False
1987-03-15T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,274.5841,1987,34.58138,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,81.77678,33.08220333,False,False
1987-03-16T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,280.6671,1987,45.53078000000005,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,78.71155,44.50704042500005,False,False
1987-03-17T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,285.71866,1987,54.62358800000004,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,84.56984,54.192158640000045,False,False
1987-03-18T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,284.089,1987,51.69020000000004,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,72.69095,50.832947325000035,False,False
1987-03-19T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,284.2063,1987,51.90134000000004,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,84.95322,51.34280767000004,False,False
1987-03-20T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,283.9589,1987,51.456020000000095,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,80.83793,50.7785123550001,False,False
1987-03-21T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,279.16522,1987,42.827396,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,65.607414,41.360540029,False,False
1987-03-22T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,283.96606,1987,51.46890800000009,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,72.60042,50.598463270000096,False,False
1987-03-23T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,281.21643,1987,46.51957400000005,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,64.7272,45.21664190000005,False,False
1987-03-24T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,280.52856,1987,45.28140800000009,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,64.91798,43.92105093000009,False,False
1987-03-25T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,282.78445,1987,49.34201000000003,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,74.08784,48.40017474000003,False,False
1987-03-26T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,285.6219,1987,54.44942000000001,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,79.66628,53.89404858000001,False,False
1987-03-27T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,279.5359,1987,43.49462000000009,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,49.03337,41.67163519500009,False,False
1987-03-28T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,278.99408,1987,42.51934400000003,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,65.446205,41.03329701750003,False,False
1987-03-29T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,283.53632,1987,50.69537600000002,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,78.49786,49.924844510000014,False,False
1987-03-30T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,281.3474,1987,46.755320000000026,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,66.771904,45.512225744000034,False,False
1987-04-01T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,276.51465,1987,38.05637000000007,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,67.74975,36.40130762500007,False,False
1987-04-02T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,277.0624,1987,39.04232000000009,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,72.274284,37.54288167400009,False,False
1987-04-03T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,279.77972,1987,43.933496000000034,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,77.01884,42.790113540000036,False,False
1987-04-04T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,280.32745,1987,44.91941000000004,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,90.10837,44.13292719500004,False,False
1987-04-05T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,279.64618,1987,43.69312400000007,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,78.59831,42.574840485000074,False,False
1987-04-06T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,276.34326,1987,37.74786800000002,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,63.884285,35.98654209750002,False,False
1987-04-07T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,280.53113,1987,45.28603400000007,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,70.60326,44.05951231000007,False,False
1987-04-08T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,285.96252,1987,55.06253600000001,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,87.33742,54.718092170000006,False,False
1987-04-09T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,285.1662,1987,53.62916000000005,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,93.24092,53.351779620000045,False,False
1987-04-10T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,284.38324,1987,52.21983200000004,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,83.09277,51.633503695000044,False,False
1987-04-11T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,287.40485,1987,57.65873000000006,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,88.88704,57.48051194000007,False,False
1987-04-12T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,285.21896,1987,53.72412800000001,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,88.31404,53.33571434000001,False,False
1987-04-13T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,282.56616,1987,48.94908800000009,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,80.5422,48.1392841000001,False,False
1987-04-14T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,281.90128,1987,47.75230400000002,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,91.34807,47.136598845000016,False,False
1987-04-15T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,281.2752,1987,46.625360000000015,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,76.88168,45.613347480000016,False,False
1987-04-16T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,282.7458,1987,49.27244,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,75.45442,48.35924087000001,False,False
1987-04-17T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,282.98947,1987,49.71104600000001,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,78.96105,48.90218297500001,False,False
1987-04-18T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,286.15097,1987,55.40174599999999,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,82.6723,54.96463234999999,False,False
1987-04-19T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,287.72186,1987,58.22934800000003,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,96.9309,58.26869155000003,False,False
1987-04-20T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,287.06772,1987,57.051896000000056,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,81.25563,56.66399810500006,False,False
1987-04-21T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,285.04456,1987,53.410208000000026,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,69.1024,52.55462480000003,False,False
1987-04-22T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,287.09747,1987,57.105446000000015,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,75.365654,56.58181116900002,False,False
1987-04-23T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,287.0772,1987,57.06896000000005,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,85.32328,56.77750508000005,False,False
1987-04-24T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,284.0804,1987,51.67472000000004,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,65.727455,50.653051192500044,False,False
1987-04-25T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,286.03986,1987,55.201748,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,68.07968,54.41170788,False,False
1987-04-26T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,284.5108,1987,52.44944000000008,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,62.729195,51.39604808250009,False,False
1987-04-27T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,282.60358,1987,49.01644400000008,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,73.75929,48.05060951500008,False,False
1987-04-28T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,285.12112,1987,53.54801600000008,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,78.99066,52.93169731000009,False,False
1987-04-29T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,291.40198,1987,64.853564,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,90.69423,65.07755660500001,False,False
1987-04-30T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,294.3471,1987,70.15478000000006,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,93.28838,70.70479593000007,False,False
1987-05-01T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,292.57703,1987,66.968654,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,99.20786,67.49847141000001,False,False
1987-05-02T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,291.98785,1987,65.90813,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,90.00195,66.168582325,False,False
1987-05-03T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,286.2066,1987,55.50188000000001,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,61.638485,54.57547839750001,False,False
1987-05-04T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,284.51334,1987,52.45401200000009,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,60.67933,51.3526768550001,False,False
1987-05-05T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,284.41144,1987,52.27059200000009,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,74.817345,51.4923292075001,False,False
1987-05-06T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,288.23508,1987,59.15314400000001,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,80.515434,58.852913899000015,False,False
1987-05-07T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,287.92035,1987,58.586630000000014,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,78.21408,58.20399238000002,False,False
1987-05-08T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,287.65082,1987,58.10147600000006,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,81.11196,57.76268086000006,False,False
